Field=Comment~String~Comment~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Footprint~String~Footprint~100|Field=LibRef~String~LibRef~100|Field=Quantity~Integer~Quantity~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~Tigershark 3D rev2 PreProduction Thermistors Version.PrjPcb|ReportField=ProjectFullPath~C:\Users\Adam\Documents\GitHub\Tigershark3D\PCB-Rev2\Tigershark 3D rev2 PreProduction Thermistors Version.PrjPcb|ReportField=Title~Bill of Materials For Project [Tigershark 3D rev2 PreProduction Thermistors Version.PrjPcb] (No PCB Document Selected)|ReportField=TotalQuantity~363|ReportField=ReportTime~5:56:07 PM|ReportField=ReportDate~3/26/2015|ReportField=ReportDateTime~3/26/2015 5:56:07 PM|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~3/25/2015|ReportField=CurrentTime~9:40:42 PM|ReportField=Date~|ReportField=DocumentFullPathAndName~C:\Users\Adam\Documents\GitHub\Tigershark3D\PCB-Rev2\ATSAM3X8E Main Controller - TR R1.1.SchDoc|ReportField=DocumentName~ATSAM3X8E Main Controller - TR R1.1.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~3/25/2015|ReportField=Organization~|ReportField=ProjectName~Tigershark 3D rev2 PreProduction Thermistors Version.PrjPcb|ReportField=Revision~|ReportField=Rule~|ReportField=SheetNumber~|ReportField=SheetTotal~|ReportField=Time~|ReportField=Title~|ReportField=DataSourceFileName~Tigershark 3D rev2 PreProduction Thermistors Version.PrjPcb|ReportField=DataSourceFullPath~C:\Users\Adam\Documents\GitHub\Tigershark3D\PCB-Rev2\Tigershark 3D rev2 PreProduction Thermistors Version.PrjPcb
Molex 70543-02|Molex 70543-02|P2_TR2|70543-02|Molex 70543-02|1
Molex 70543-02|Molex 70543-02|P2_TR3|70543-02|Molex 70543-02|1
Molex 70543-02|Molex 70543-02|P2_TR4|70543-02|Molex 70543-02|1
Header 5X2|Header, 5-Pin, Dual row|P3|HDR2X5|Header 5X2|1
Header 4X2|Header, 4-Pin, Dual row|P4|HDR2X4|Header 4X2|1
302-S161|16 Pos 2.54mm Pin Connector Shrouded|P5|302-S161|302-S161|1
302-S161|16 Pos 2.54mm Pin Connector Shrouded|P6|302-S161|302-S161|1
IRML6346TRPBF|N-Channel MOSFET|Q2|IRLML6346|IRML6346TRPBF|1
IRML6346TRPBF|N-Channel MOSFET|Q3|IRLML6346|IRML6346TRPBF|1
PSMN7R0-60YS|N-Channel MOSFET|Q4|PSMN7R0-60YS|PSMN7R0-60YS|1
PSMN7R0-60YS|N-Channel MOSFET|Q5|PSMN7R0-60YS|PSMN7R0-60YS|1
PSMN7R0-60YS|N-Channel MOSFET|Q6|PSMN7R0-60YS|PSMN7R0-60YS|1
PSMN7R0-60YS|N-Channel MOSFET|Q7|PSMN7R0-60YS|PSMN7R0-60YS|1
Res3|Resistor|R1|J1-0603|Res3|1
2.7K|RES SMD 2.7K OHM 5% 1/10W 0402|R2_ES1|R0402|ERJ-2GEJ272X|1
2.7K|RES SMD 2.7K OHM 5% 1/10W 0402|R2_ES2|R0402|ERJ-2GEJ272X|1
2.7K|RES SMD 2.7K OHM 5% 1/10W 0402|R2_ES3|R0402|ERJ-2GEJ272X|1
2.7K|RES SMD 2.7K OHM 5% 1/10W 0402|R3_ES1|R0402|ERJ-2GEJ272X|1
2.7K|RES SMD 2.7K OHM 5% 1/10W 0402|R3_ES2|R0402|ERJ-2GEJ272X|1
2.7K|RES SMD 2.7K OHM 5% 1/10W 0402|R3_ES3|R0402|ERJ-2GEJ272X|1
0603|Resistor|R4|J1-0603|Res3|1
0603|Resistor|R5|J1-0603|Res3|1
100K|RES 100K OHM 1/10W 1% 0603 SMD|R6|R0603|RC0603FR-07100KL|1
10K|RES 0603 10K 100mW 1%|R7|R0603|ERJ-3EKF1002V|1
1K|RES 0603 1K 100mW 1%|R8|R0603|ERJ-3EKF1001V|1
0.6r|RES 0.06 OHM 1W 1% 2512 SMD|R9|2512R-0.55|RL2512FK-070R06L|1
10K|RES 0603 10K 100mW 1%|R10|R0603|ERJ-3EKF1002V|1
1K|RES 0603 1K 100mW 1%|R11|R0603|ERJ-3EKF1001V|1
10K|RES 0603 10K 100mW 1%|R12|R0603|ERJ-3EKF1002V|1
1.8K|RES 0603 1.8K 100mW 5%|R13|R0603|RC0603JR-071K8L|1
4.7K|RES 0603 4.7K 100mW 1%|R14_TR1|R0603|ERJ3EKF4701V|1
4.7K|RES 0603 4.7K 100mW 1%|R14_TR2|R0603|ERJ3EKF4701V|1
4.7K|RES 0603 4.7K 100mW 1%|R14_TR3|R0603|ERJ3EKF4701V|1
4.7K|RES 0603 4.7K 100mW 1%|R14_TR4|R0603|ERJ3EKF4701V|1
0603|Resistor|R15|J1-0603|Res3|1
0603|Resistor|R16|J1-0603|Res3|1
200K|RES 0402 22r 63mW 1%|R17|R0402|CRCW0402200KFKED|1
0603|Resistor|R18|J1-0603|Res3|1
4.7K|RES 0603 4.7K 100mW 1%|R19_TR1|R0603|ERJ3EKF4701V|1
4.7K|RES 0603 4.7K 100mW 1%|R19_TR2|R0603|ERJ3EKF4701V|1
4.7K|RES 0603 4.7K 100mW 1%|R19_TR3|R0603|ERJ3EKF4701V|1
4.7K|RES 0603 4.7K 100mW 1%|R19_TR4|R0603|ERJ3EKF4701V|1
0603|Resistor|R20|J1-0603|Res3|1
10K|RES 0603 10K 100mW 1%|R21|R0603|ERJ-3EKF1002V|1
0603|Resistor|R22|J1-0603|Res3|1
0603|Resistor|R23|J1-0603|Res3|1
1M|RES 0402 1M 100mW 5%|R24|R0402|ERJ2GEJ105X|1
1K|RES 0603 1K 100mW 1%|R25|R0603|ERJ-3EKF1001V|1
1K|RES 0603 1K 100mW 1%|R26|R0603|ERJ-3EKF1001V|1
1K|RES 0603 1K 100mW 1%|R27|R0603|ERJ-3EKF1001V|1
1K|RES 0603 1K 100mW 1%|R28|R0603|ERJ-3EKF1001V|1
1M|RES 0402 1M 100mW 5%|R30_M1|R0402|ERJ2GEJ105X|1
1M|RES 0402 1M 100mW 5%|R30_M2|R0402|ERJ2GEJ105X|1
1M|RES 0402 1M 100mW 5%|R30_M3|R0402|ERJ2GEJ105X|1
1M|RES 0402 1M 100mW 5%|R30_M4|R0402|ERJ2GEJ105X|1
0603|Resistor|R31_M1|J1-0603|Res3|1
0603|Resistor|R31_M2|J1-0603|Res3|1
0603|Resistor|R31_M3|J1-0603|Res3|1
0603|Resistor|R31_M4|J1-0603|Res3|1
2512|Resistor|R32_M1|Resistor2512|Res3|1
2512|Resistor|R32_M2|Resistor2512|Res3|1
2512|Resistor|R32_M3|Resistor2512|Res3|1
2512|Resistor|R32_M4|Resistor2512|Res3|1
2512|Resistor|R33_M1|Resistor2512|Res3|1
2512|Resistor|R33_M2|Resistor2512|Res3|1
2512|Resistor|R33_M3|Resistor2512|Res3|1
2512|Resistor|R33_M4|Resistor2512|Res3|1
1M|RES 0402 1M 100mW 5%|R36|R0402|ERJ2GEJ105X|1
0603|Resistor|R37|J1-0603|Res3|1
2512|Resistor|R38|Resistor2512|Res3|1
2512|Resistor|R39|Resistor2512|Res3|1
10r|RES 0603 10r 100mW 1%|R45|R0603|CRCW060310R0FKEA|1
100K|RES 100K OHM 1/10W 1% 0603 SMD|R46|R0603|RC0603FR-07100KL|1
1.8K|RES 0603 1.8K 100mW 5%|R47|R0603|RC0603JR-071K8L|1
10r|RES 0603 10r 100mW 1%|R52|R0603|CRCW060310R0FKEA|1
100K|RES 100K OHM 1/10W 1% 0603 SMD|R55|R0603|RC0603FR-07100KL|1
1.8K|RES 0603 1.8K 100mW 5%|R56|R0603|RC0603JR-071K8L|1
10r|RES 0603 10r 100mW 1%|R58|R0603|CRCW060310R0FKEA|1
100K|RES 100K OHM 1/10W 1% 0603 SMD|R59|R0603|RC0603FR-07100KL|1
1.8K|RES 0603 1.8K 100mW 5%|R60|R0603|RC0603JR-071K8L|1
10r|RES 0603 10r 100mW 1%|R62|R0603|CRCW060310R0FKEA|1
100K|RES 100K OHM 1/10W 1% 0603 SMD|R63|R0603|RC0603FR-07100KL|1
1.8K|RES 0603 1.8K 100mW 5%|R64|R0603|RC0603JR-071K8L|1
10r|RES 0603 10r 100mW 1%|R66|R0603|CRCW060310R0FKEA|1
100K|RES 100K OHM 1/10W 1% 0603 SMD|R67|R0603|RC0603FR-07100KL|1
1.8K|RES 0603 1.8K 100mW 5%|R68|R0603|RC0603JR-071K8L|1
10r|RES 0603 10r 100mW 1%|R70|R0603|CRCW060310R0FKEA|1
100K|RES 100K OHM 1/10W 1% 0603 SMD|R71|R0603|RC0603FR-07100KL|1
1571610-2|SWTCH Momentary Washable|S1|B3F-31XX|1571610-2_1|1
Molex 0395311010|MSBTV10 10 port connector same as RAMBo|T1|MSTBV10|0395311010 - Molex 10 Position Connector|1
con-phoenix-508 - 2|con-phoenix-508 - 2|T2|MSTBV2 - duplicate|con-phoenix-508_2|1
con-phoenix-508 - 4|con-phoenix-508 - 4|T3|MSTBV4|con-phoenix-508_4|1
Molex 0705430003|Molex 4 Pin Clip Connector|T4|4POL254|Molex 0705430003 Alt|1
TP4|Socket|TP2|TP-2|Socket|1
TP4|Socket|TP6|TP-2|Socket|1
TP4|Socket|TP7|TP-2|Socket|1
TP4|Socket|TP8|TP-2|Socket|1
TP4|Socket|TP9_ES1|TP-2|Socket|1
TP4|Socket|TP9_ES2|TP-2|Socket|1
TP4|Socket|TP9_ES3|TP-2|Socket|1
TP4|Socket|TP10_ES1|TP-2|Socket|1
TP4|Socket|TP10_ES2|TP-2|Socket|1
TP4|Socket|TP10_ES3|TP-2|Socket|1
TP4|Socket|TP11|TP-2|Socket|1
TP4|Socket|TP12|TP-2|Socket|1
TP4|Socket|TP13|TP-2|Socket|1
TP4|Socket|TP14|TP-2|Socket|1
TP4|Socket|TP15|TP-2|Socket|1
TP4|Socket|TP16|TP-2|Socket|1
TP4|Socket|TP17|TP-2|Socket|1
TP4|Socket|TP18|TP-2|Socket|1
TP4|Socket|TP19|TP-2|Socket|1
TP4|Socket|TP20|TP-2|Socket|1
TP4|Socket|TP21|TP-2|Socket|1
TP4|Socket|TP32_M1|TP-2|Socket|1
TP4|Socket|TP32_M2|TP-2|Socket|1
TP4|Socket|TP32_M3|TP-2|Socket|1
TP4|Socket|TP32_M4|TP-2|Socket|1
TP4|Socket|TP33_M1|TP-2|Socket|1
TP4|Socket|TP33_M2|TP-2|Socket|1
TP4|Socket|TP33_M3|TP-2|Socket|1
TP4|Socket|TP33_M4|TP-2|Socket|1
TP4|Socket|TP35_M1|TP-2|Socket|1
TP4|Socket|TP35_M2|TP-2|Socket|1
TP4|Socket|TP35_M3|TP-2|Socket|1
TP4|Socket|TP35_M4|TP-2|Socket|1
TP4|Socket|TP36_M1|TP-2|Socket|1
TP4|Socket|TP36_M2|TP-2|Socket|1
TP4|Socket|TP36_M3|TP-2|Socket|1
TP4|Socket|TP36_M4|TP-2|Socket|1
TP4|Socket|TP37_M1|TP-2|Socket|1
TP4|Socket|TP37_M2|TP-2|Socket|1
TP4|Socket|TP37_M3|TP-2|Socket|1
TP4|Socket|TP37_M4|TP-2|Socket|1
TP4|Socket|TP38|TP-2|Socket|1
TP4|Socket|TP39_M1|TP-2|Socket|1
TP4|Socket|TP39_M2|TP-2|Socket|1
TP4|Socket|TP39_M3|TP-2|Socket|1
TP4|Socket|TP39_M4|TP-2|Socket|1
TP4|Socket|TP40_M1|TP-2|Socket|1
TP4|Socket|TP40_M2|TP-2|Socket|1
TP4|Socket|TP40_M3|TP-2|Socket|1
TP4|Socket|TP40_M4|TP-2|Socket|1
TP4|Socket|TP43|TP-2|Socket|1
TP4|Socket|TP44|TP-2|Socket|1
TP4|Socket|TP45|TP-2|Socket|1
TP4|Socket|TP46|TP-2|Socket|1
TP4|Socket|TP47|TP-2|Socket|1
TP4|Socket|TP52_TR1|TP-2|Socket|1
TP4|Socket|TP52_TR2|TP-2|Socket|1
TP4|Socket|TP52_TR3|TP-2|Socket|1
TP4|Socket|TP52_TR4|TP-2|Socket|1
LM25011MY/NOPB|REG BUCK|U1|VSSOP10|LM25011|1
MIC5209-3.3YS||U2|SOT230P700X190-4N|MIC5209-3.3YS|1
ATML-ATSAM3X-LQFP-144||U3|LQFP144_N|ATML-ATSAM3X-LQFP-144|1
DRV8825|DRV8825 Ti Stepper Driver|U5|DRV8825|DRV8825|1
ADuM4160|USB Opto Isolator|U6|ADuM4160|ADuM4160|1
DRV8825|DRV8825 Ti Stepper Driver|U7_M1|DRV8825|DRV8825|1
DRV8825|DRV8825 Ti Stepper Driver|U7_M2|DRV8825|DRV8825|1
DRV8825|DRV8825 Ti Stepper Driver|U7_M3|DRV8825|DRV8825|1
DRV8825|DRV8825 Ti Stepper Driver|U7_M4|DRV8825|DRV8825|1
TXB0106 Level Shifter|TXB0106 - Bidriectional Opendrain/pushpull level shift|U8|TSOP65P640X120-16N|TXB0106|1
S25FL216K0PMFI041||U9|S25FL216K0PMFI041|S25FL216K0PMFI041|1
USB-B||USB|PN61729|USB-B|1
445C35A12M00000|Crystal Oscillator|X2|445C35A12M00000|XTAL|1
